site,date,o3
Middlesbrough,2015-01-01T00:00:00Z,46.712482697292295
Middlesbrough,2016-01-01T00:00:00Z,44.691555171023836
Middlesbrough,2017-01-01T00:00:00Z,45.463897441510305
Middlesbrough,2018-01-01T00:00:00Z,46.4416744716782
Middlesbrough,2019-01-01T00:00:00Z,47.341619073645205
Middlesbrough,2020-01-01T00:00:00Z,48.456912693370164
Middlesbrough,2021-01-01T00:00:00Z,43.1649423762262
Middlesbrough,2022-01-01T00:00:00Z,46.22067463270963
Middlesbrough,2023-01-01T00:00:00Z,NA
Middlesbrough,2024-01-01T00:00:00Z,54.5913991073903
Middlewich St Michael's Way,2024-01-01T00:00:00Z,NA
Milton Keynes Civic Centre,2023-01-01T00:00:00Z,NA
Milton Keynes Civic Centre,2024-01-01T00:00:00Z,53.11256197446205
Mold,2009-01-01T00:00:00Z,36.759206798866856
Mold,2010-01-01T00:00:00Z,38.480159661892465
Mold,2011-01-01T00:00:00Z,50.62636478565682
Mold,2012-01-01T00:00:00Z,48.93857408267534
Mold,2013-01-01T00:00:00Z,52.09880957776214
Narberth,1997-01-01T00:00:00Z,NA
Narberth,1998-01-01T00:00:00Z,64.92484369018757
Narberth,1999-01-01T00:00:00Z,NA
Narberth,2000-01-01T00:00:00Z,NA
Narberth,2001-01-01T00:00:00Z,61.970509383378015
Narberth,2002-01-01T00:00:00Z,60.113207547169814
Narberth,2003-01-01T00:00:00Z,55.45081861544411
Narberth,2004-01-01T00:00:00Z,NA
Narberth,2005-01-01T00:00:00Z,NA
Narberth,2006-01-01T00:00:00Z,65.65034267912773
Narberth,2007-01-01T00:00:00Z,NA
Narberth,2008-01-01T00:00:00Z,NA
Narberth,2009-01-01T00:00:00Z,60.365671641791046
Narberth,2010-01-01T00:00:00Z,58.65004725897921
Narberth,2011-01-01T00:00:00Z,59.989947343226426
Narberth,2012-01-01T00:00:00Z,60.03939038686987
Narberth,2013-01-01T00:00:00Z,63.8531585993523
Narberth,2014-01-01T00:00:00Z,62.019806740947075
Narberth,2015-01-01T00:00:00Z,62.9908042695592
Narberth,2016-01-01T00:00:00Z,59.65950231122859
Narberth,2017-01-01T00:00:00Z,60.45488234027697
Narberth,2018-01-01T00:00:00Z,63.35699784833468
Narberth,2019-01-01T00:00:00Z,54.46055258485338
Narberth,2020-01-01T00:00:00Z,60.727109826655955
Narberth,2021-01-01T00:00:00Z,60.781415824825984
Narberth,2022-01-01T00:00:00Z,65.21477756442705
Narberth,2023-01-01T00:00:00Z,70.29889519518467
Narberth,2024-01-01T00:00:00Z,62.22238538037233
Newcastle Centre,1994-01-01T00:00:00Z,NA
Newcastle Centre,1995-01-01T00:00:00Z,NA
Newcastle Centre,1996-01-01T00:00:00Z,34.8214536106567
Newcastle Centre,1997-01-01T00:00:00Z,33.025432835820894
Newcastle Centre,1998-01-01T00:00:00Z,37.02344304996448
Newcastle Centre,1999-01-01T00:00:00Z,43.09792078057846
Newcastle Centre,2000-01-01T00:00:00Z,38.73780558452091
Newcastle Centre,2001-01-01T00:00:00Z,37.247490077048795
Newcastle Centre,2002-01-01T00:00:00Z,38.55398951659872
Newcastle Centre,2003-01-01T00:00:00Z,41.37836465210767
Newcastle Centre,2004-01-01T00:00:00Z,41.13749212350346
Newcastle Centre,2005-01-01T00:00:00Z,43.95170554448482
Newcastle Centre,2006-01-01T00:00:00Z,43.57669496453076
Newcastle Centre,2007-01-01T00:00:00Z,42.982132430223054
Newcastle Centre,2008-01-01T00:00:00Z,41.823134064379204
Newcastle Centre,2009-01-01T00:00:00Z,34.95256609642302
Newcastle Centre,2010-01-01T00:00:00Z,42.30562006502554
Newcastle Centre,2011-01-01T00:00:00Z,40.45468260415458
Newcastle Centre,2012-01-01T00:00:00Z,41.21167034755318
Newcastle Centre,2013-01-01T00:00:00Z,45.49353477317554
Newcastle Centre,2014-01-01T00:00:00Z,NA
Newcastle Centre,2015-01-01T00:00:00Z,42.283282683450665
Newcastle Centre,2016-01-01T00:00:00Z,37.92981761330706
Newcastle Centre,2017-01-01T00:00:00Z,40.36491886191024
Newcastle Centre,2018-01-01T00:00:00Z,43.516987408547415
Newcastle Centre,2019-01-01T00:00:00Z,42.01843033685678
Newcastle Centre,2020-01-01T00:00:00Z,45.405468689314816
Newcastle Centre,2021-01-01T00:00:00Z,42.815372722880475
Newcastle Centre,2022-01-01T00:00:00Z,44.81826359778598
Newcastle Centre,2023-01-01T00:00:00Z,47.94802476333064
Newcastle Centre,2024-01-01T00:00:00Z,49.49132453991959
Newcastle Cradlewell Roadside,2008-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2009-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2010-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2011-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2012-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2013-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2014-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2015-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2016-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2017-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2018-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2019-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2020-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2021-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2022-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2023-01-01T00:00:00Z,NA
Newcastle Cradlewell Roadside,2024-01-01T00:00:00Z,NA
Newport,2008-01-01T00:00:00Z,NA
Newport,2009-01-01T00:00:00Z,NA
Newport,2010-01-01T00:00:00Z,NA
Newport,2011-01-01T00:00:00Z,NA
Newport,2012-01-01T00:00:00Z,NA
Newport,2013-01-01T00:00:00Z,NA
Newport,2014-01-01T00:00:00Z,NA
Newport,2015-01-01T00:00:00Z,NA
Newport,2016-01-01T00:00:00Z,NA
Newport,2017-01-01T00:00:00Z,NA
Newport,2018-01-01T00:00:00Z,NA
Newport,2019-01-01T00:00:00Z,NA
Newport,2020-01-01T00:00:00Z,NA
Newport,2021-01-01T00:00:00Z,NA
Newport,2022-01-01T00:00:00Z,NA
Newport,2023-01-01T00:00:00Z,NA
Newport,2024-01-01T00:00:00Z,NA
Northampton,2001-01-01T00:00:00Z,NA
Northampton,2002-01-01T00:00:00Z,NA
Northampton,2003-01-01T00:00:00Z,NA
Northampton,2004-01-01T00:00:00Z,47.3810207544707
Northampton,2005-01-01T00:00:00Z,44.207761476573594
Northampton,2006-01-01T00:00:00Z,50.46638457921956
Northampton,2007-01-01T00:00:00Z,45.61700129153458
Northampton,2008-01-01T00:00:00Z,47.83388783269962
Northampton,2009-01-01T00:00:00Z,47.24394483717696
Northampton,2010-01-01T00:00:00Z,44.55234159779614
Northampton,2011-01-01T00:00:00Z,51.18765771966047
Northampton,2012-01-01T00:00:00Z,53.433395004625346
Northampton Kingsthorpe,2012-01-01T00:00:00Z,44.296780684104625
Northampton Kingsthorpe,2013-01-01T00:00:00Z,51.36008054618938
Northampton Kingsthorpe,2014-01-01T00:00:00Z,51.47001010523881
Northampton Kingsthorpe,2015-01-01T00:00:00Z,52.078054339241106
Northampton Kingsthorpe,2016-01-01T00:00:00Z,47.16127571461292
Northampton Kingsthorpe,2017-01-01T00:00:00Z,49.31520448787729
Northampton Spring Park,2017-01-01T00:00:00Z,50.75743731796672
Northampton Spring Park,2018-01-01T00:00:00Z,54.10954988612836
Northampton Spring Park,2019-01-01T00:00:00Z,52.47129098578634
Northampton Spring Park,2020-01-01T00:00:00Z,55.7249675565973
Northampton Spring Park,2021-01-01T00:00:00Z,53.3983427271611
Northampton Spring Park,2022-01-01T00:00:00Z,58.782423593016254
Northampton Spring Park,2023-01-01T00:00:00Z,54.72561856813199
Northampton Spring Park,2024-01-01T00:00:00Z,54.66877312220391
Norwich Centre,1997-01-01T00:00:00Z,26.690760869565217
Norwich Centre,1998-01-01T00:00:00Z,NA
Norwich Centre,1999-01-01T00:00:00Z,47.574427707270786
Norwich Centre,2000-01-01T00:00:00Z,45.220053757157885
Norwich Centre,2001-01-01T00:00:00Z,42.964156843877795
Norwich Centre,2002-01-01T00:00:00Z,43.743046357615896
Norwich Centre,2003-01-01T00:00:00Z,45.33325460557393
Norwich Centre,2004-01-01T00:00:00Z,40.50462691812112
Norwich Centre,2005-01-01T00:00:00Z,41.379941434846266
Norwich Centre,2006-01-01T00:00:00Z,46.66075949367089
Norwich Centre,2007-01-01T00:00:00Z,45.42103444303652
Norwich Centre,2008-01-01T00:00:00Z,55.640075376884425
Norwich Forum Roadside,2005-01-01T00:00:00Z,NA
Norwich Forum Roadside,2006-01-01T00:00:00Z,NA
Norwich Forum Roadside,2007-01-01T00:00:00Z,NA
Norwich Lakenfields,2009-01-01T00:00:00Z,32.90167453842851
Norwich Lakenfields,2010-01-01T00:00:00Z,35.78372010837555
Norwich Lakenfields,2011-01-01T00:00:00Z,40.228104499942454
Norwich Lakenfields,2012-01-01T00:00:00Z,44.47594461394039
Norwich Lakenfields,2013-01-01T00:00:00Z,45.09562800861768
Norwich Lakenfields,2014-01-01T00:00:00Z,44.606531648073606
Norwich Lakenfields,2015-01-01T00:00:00Z,48.27805787554635
Norwich Lakenfields,2016-01-01T00:00:00Z,45.412934845564614
Norwich Lakenfields,2017-01-01T00:00:00Z,45.60395692272309
Norwich Lakenfields,2018-01-01T00:00:00Z,48.472937997925314
Norwich Lakenfields,2019-01-01T00:00:00Z,49.71639810956702
Norwich Lakenfields,2020-01-01T00:00:00Z,52.91402081522982
Norwich Lakenfields,2021-01-01T00:00:00Z,49.69535044987602
Norwich Lakenfields,2022-01-01T00:00:00Z,52.60268161658031
Norwich Lakenfields,2023-01-01T00:00:00Z,56.10822416495902
Norwich Lakenfields,2024-01-01T00:00:00Z,54.62076468943014
Norwich Roadside,1997-01-01T00:00:00Z,NA
Norwich Roadside,1998-01-01T00:00:00Z,NA
Norwich Roadside,1999-01-01T00:00:00Z,NA
Norwich Roadside,2000-01-01T00:00:00Z,NA
Norwich Roadside,2001-01-01T00:00:00Z,NA
Norwich Roadside,2002-01-01T00:00:00Z,NA
Norwich Roadside,2003-01-01T00:00:00Z,NA
Norwich Roadside,2004-01-01T00:00:00Z,NA
Norwich Roadside,2005-01-01T00:00:00Z,NA
Nottingham Centre,1996-01-01T00:00:00Z,17.798803290949888
Nottingham Centre,1997-01-01T00:00:00Z,25.855706267539755
Nottingham Centre,1998-01-01T00:00:00Z,27.83531885073581
Nottingham Centre,1999-01-01T00:00:00Z,32.92062383612663
Nottingham Centre,2000-01-01T00:00:00Z,28.530834201087586
Nottingham Centre,2001-01-01T00:00:00Z,27.81613986337849
Nottingham Centre,2002-01-01T00:00:00Z,29.192019347037483
Nottingham Centre,2003-01-01T00:00:00Z,33.0560561732007
Nottingham Centre,2004-01-01T00:00:00Z,31.1324029553184
Nottingham Centre,2005-01-01T00:00:00Z,33.765132040196306
Nottingham Centre,2006-01-01T00:00:00Z,38.54126947221577
Nottingham Centre,2007-01-01T00:00:00Z,34.47109356860924
Nottingham Centre,2008-01-01T00:00:00Z,38.46161048689139
Nottingham Centre,2009-01-01T00:00:00Z,34.08468677494199
Nottingham Centre,2010-01-01T00:00:00Z,31.991632771644394
Nottingham Centre,2011-01-01T00:00:00Z,34.82049444643497
Nottingham Centre,2012-01-01T00:00:00Z,33.21193243081347
Nottingham Centre,2013-01-01T00:00:00Z,39.19910963377166
Nottingham Centre,2014-01-01T00:00:00Z,39.53869499530406
Nottingham Centre,2015-01-01T00:00:00Z,39.65900460062741
Nottingham Centre,2016-01-01T00:00:00Z,34.04307035981147
Nottingham Centre,2017-01-01T00:00:00Z,36.22321912593444
Nottingham Centre,2018-01-01T00:00:00Z,40.684513896998716
Nottingham Centre,2019-01-01T00:00:00Z,39.83950495487156
Nottingham Centre,2020-01-01T00:00:00Z,46.83247371221699
Nottingham Centre,2021-01-01T00:00:00Z,44.814296482527965
Nottingham Centre,2022-01-01T00:00:00Z,43.961767132602944
Nottingham Centre,2023-01-01T00:00:00Z,48.16831643300391
Nottingham Centre,2024-01-01T00:00:00Z,42.692324414285714
Nottingham Kenmore Gardens,2024-01-01T00:00:00Z,51.19452689867841
Nottingham Western Boulevard,2016-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2017-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2018-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2019-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2020-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2021-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2022-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2023-01-01T00:00:00Z,NA
Nottingham Western Boulevard,2024-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2014-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2015-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2016-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2017-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2018-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2019-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2020-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2021-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2022-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2023-01-01T00:00:00Z,NA
Oldbury Birmingham Road,2024-01-01T00:00:00Z,NA
Oxford Centre Roadside,1996-01-01T00:00:00Z,NA
Oxford Centre Roadside,1997-01-01T00:00:00Z,NA
Oxford Centre Roadside,1998-01-01T00:00:00Z,NA
Oxford Centre Roadside,1999-01-01T00:00:00Z,NA
Oxford Centre Roadside,2000-01-01T00:00:00Z,NA
Oxford Centre Roadside,2001-01-01T00:00:00Z,NA
Oxford Centre Roadside,2002-01-01T00:00:00Z,NA
Oxford Centre Roadside,2003-01-01T00:00:00Z,NA
Oxford Centre Roadside,2004-01-01T00:00:00Z,NA
Oxford Centre Roadside,2005-01-01T00:00:00Z,NA
Oxford Centre Roadside,2006-01-01T00:00:00Z,NA
Oxford Centre Roadside,2007-01-01T00:00:00Z,NA
Oxford Centre Roadside,2008-01-01T00:00:00Z,NA
Oxford Centre Roadside,2009-01-01T00:00:00Z,NA
Oxford Centre Roadside,2010-01-01T00:00:00Z,NA
Oxford Centre Roadside,2011-01-01T00:00:00Z,NA
Oxford Centre Roadside,2012-01-01T00:00:00Z,NA
Oxford Centre Roadside,2013-01-01T00:00:00Z,NA
Oxford Centre Roadside,2014-01-01T00:00:00Z,NA
Oxford Centre Roadside,2015-01-01T00:00:00Z,NA
Oxford Centre Roadside,2016-01-01T00:00:00Z,NA
Oxford Centre Roadside,2017-01-01T00:00:00Z,NA
Oxford Centre Roadside,2018-01-01T00:00:00Z,NA
Oxford Centre Roadside,2019-01-01T00:00:00Z,NA
Oxford Centre Roadside,2020-01-01T00:00:00Z,NA
Oxford Centre Roadside,2021-01-01T00:00:00Z,NA
Oxford Centre Roadside,2022-01-01T00:00:00Z,NA
Oxford Centre Roadside,2023-01-01T00:00:00Z,NA
Oxford Centre Roadside,2024-01-01T00:00:00Z,NA
Oxford St Ebbes,2008-01-01T00:00:00Z,NA
Oxford St Ebbes,2009-01-01T00:00:00Z,NA
Oxford St Ebbes,2010-01-01T00:00:00Z,NA
Oxford St Ebbes,2011-01-01T00:00:00Z,NA
Oxford St Ebbes,2012-01-01T00:00:00Z,NA
Oxford St Ebbes,2013-01-01T00:00:00Z,NA
Oxford St Ebbes,2014-01-01T00:00:00Z,NA
Oxford St Ebbes,2015-01-01T00:00:00Z,NA
Oxford St Ebbes,2016-01-01T00:00:00Z,NA
Oxford St Ebbes,2017-01-01T00:00:00Z,NA
Oxford St Ebbes,2018-01-01T00:00:00Z,NA
Oxford St Ebbes,2019-01-01T00:00:00Z,NA
Oxford St Ebbes,2020-01-01T00:00:00Z,NA
Oxford St Ebbes,2021-01-01T00:00:00Z,NA
Oxford St Ebbes,2022-01-01T00:00:00Z,NA
Oxford St Ebbes,2023-01-01T00:00:00Z,NA
Oxford St Ebbes,2024-01-01T00:00:00Z,50.04721696569921
Peebles,2009-01-01T00:00:00Z,44.79850187265917
Peebles,2010-01-01T00:00:00Z,51.3569813117486
Peebles,2011-01-01T00:00:00Z,54.22135509045761
Peebles,2012-01-01T00:00:00Z,50.75396825396825
Peebles,2013-01-01T00:00:00Z,NA
Peebles,2014-01-01T00:00:00Z,56.99288167970548
Peebles,2015-01-01T00:00:00Z,57.332246614394386
Peebles,2016-01-01T00:00:00Z,53.02817350407718
Peebles,2017-01-01T00:00:00Z,58.196570141672424
Peebles,2018-01-01T00:00:00Z,57.605789576834724
Peebles,2019-01-01T00:00:00Z,55.53531923572744
Peebles,2020-01-01T00:00:00Z,54.268697439724455
Peebles,2021-01-01T00:00:00Z,54.857299691365164
Peebles,2022-01-01T00:00:00Z,56.073730971310056
Peebles,2023-01-01T00:00:00Z,58.76035747876005
Peebles,2024-01-01T00:00:00Z,57.83510626267503
Peterborough Garton End,2024-01-01T00:00:00Z,NA
Plymouth Centre,1997-01-01T00:00:00Z,24.652110625909753
Plymouth Centre,1998-01-01T00:00:00Z,42.29142923595767
Plymouth Centre,1999-01-01T00:00:00Z,47.040567243984654
Plymouth Centre,2000-01-01T00:00:00Z,45.52098765432099
Plymouth Centre,2001-01-01T00:00:00Z,NA
Plymouth Centre,2002-01-01T00:00:00Z,45.12601101863791
Plymouth Centre,2003-01-01T00:00:00Z,45.59361814345991
Plymouth Centre,2004-01-01T00:00:00Z,38.49307092115989
Plymouth Centre,2005-01-01T00:00:00Z,41.81420623625307
Plymouth Centre,2006-01-01T00:00:00Z,NA
Plymouth Centre,2007-01-01T00:00:00Z,40.74683047967586
Plymouth Centre,2008-01-01T00:00:00Z,NA
Plymouth Centre,2009-01-01T00:00:00Z,43.03034901365706
Plymouth Centre,2010-01-01T00:00:00Z,39.90258599045945
Plymouth Centre,2011-01-01T00:00:00Z,45.27539316542509
Plymouth Centre,2012-01-01T00:00:00Z,45.462353212065395
Plymouth Centre,2013-01-01T00:00:00Z,48.70116413705584
Plymouth Centre,2014-01-01T00:00:00Z,50.91182594264655
Plymouth Centre,2015-01-01T00:00:00Z,50.56079634092749
Plymouth Centre,2016-01-01T00:00:00Z,45.20001530915371
Plymouth Centre,2017-01-01T00:00:00Z,49.91957531917336
Plymouth Centre,2018-01-01T00:00:00Z,53.157993172043014
Plymouth Centre,2019-01-01T00:00:00Z,52.75525754664503
Plymouth Centre,2020-01-01T00:00:00Z,54.842884359091954
Plymouth Centre,2021-01-01T00:00:00Z,49.4937333256431
Plymouth Centre,2022-01-01T00:00:00Z,51.94041781202211
Plymouth Centre,2023-01-01T00:00:00Z,54.75318475895317
Plymouth Centre,2024-01-01T00:00:00Z,51.71771452717008
Plymouth Tavistock Road,2017-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2018-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2019-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2020-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2021-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2022-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2023-01-01T00:00:00Z,NA
Plymouth Tavistock Road,2024-01-01T00:00:00Z,NA
Port Talbot,1997-01-01T00:00:00Z,46.222307007503495
Port Talbot,1998-01-01T00:00:00Z,48.7606274697641
Port Talbot,1999-01-01T00:00:00Z,54.06325050529069
Port Talbot,2000-01-01T00:00:00Z,52.55781494405005
Port Talbot,2001-01-01T00:00:00Z,50.257126099706745
Port Talbot,2002-01-01T00:00:00Z,52.169593456819825
Port Talbot,2003-01-01T00:00:00Z,57.56958460455292
Port Talbot,2004-01-01T00:00:00Z,52.965097212461934
Port Talbot,2005-01-01T00:00:00Z,52.70069829039249
Port Talbot,2006-01-01T00:00:00Z,55.90771734077173
Port Talbot,2007-01-01T00:00:00Z,57.25600835945664
Port Talbot Margam,2007-01-01T00:00:00Z,40.94783086216365
Port Talbot Margam,2008-01-01T00:00:00Z,57.19928272564256
Port Talbot Margam,2009-01-01T00:00:00Z,52.10212966231321
Port Talbot Margam,2010-01-01T00:00:00Z,50.54393903310312
Port Talbot Margam,2011-01-01T00:00:00Z,51.349862258953166
Port Talbot Margam,2012-01-01T00:00:00Z,51.27040110650069
Port Talbot Margam,2013-01-01T00:00:00Z,51.63775149766199
Port Talbot Margam,2014-01-01T00:00:00Z,54.9427559288858
Port Talbot Margam,2015-01-01T00:00:00Z,54.145735743457344
Port Talbot Margam,2016-01-01T00:00:00Z,51.308185071280754
Port Talbot Margam,2017-01-01T00:00:00Z,49.230965727187424
Port Talbot Margam,2018-01-01T00:00:00Z,54.241272551811974
Port Talbot Margam,2019-01-01T00:00:00Z,53.41225384297046
Port Talbot Margam,2020-01-01T00:00:00Z,51.4171822065014
Port Talbot Margam,2021-01-01T00:00:00Z,50.4518751097575
Port Talbot Margam,2022-01-01T00:00:00Z,53.883615085781436
Port Talbot Margam,2023-01-01T00:00:00Z,56.06971841817317
Port Talbot Margam,2024-01-01T00:00:00Z,56.193220733870966
Portsmouth,2001-01-01T00:00:00Z,NA
Portsmouth,2002-01-01T00:00:00Z,NA
Portsmouth,2003-01-01T00:00:00Z,NA
Portsmouth,2004-01-01T00:00:00Z,45.73833928365772
Portsmouth,2005-01-01T00:00:00Z,46.41781767955801
Portsmouth,2006-01-01T00:00:00Z,53.71240774907749
Portsmouth,2007-01-01T00:00:00Z,47.28543465745538
Portsmouth,2008-01-01T00:00:00Z,52.09808639853329
Portsmouth,2009-01-01T00:00:00Z,48.21736127101082
Portsmouth,2010-01-01T00:00:00Z,43.03977862331373
Portsmouth,2011-01-01T00:00:00Z,46.71089177091702
Portsmouth,2012-01-01T00:00:00Z,45.140644863053275
Portsmouth,2013-01-01T00:00:00Z,41.6019777510946
Portsmouth,2014-01-01T00:00:00Z,51.018719660880564
Portsmouth,2015-01-01T00:00:00Z,47.07191500859796
Portsmouth,2016-01-01T00:00:00Z,43.441031963225214
Portsmouth,2017-01-01T00:00:00Z,43.92344749609171
Portsmouth,2018-01-01T00:00:00Z,43.62174676894682
Portsmouth,2019-01-01T00:00:00Z,45.111327202598936
Portsmouth,2020-01-01T00:00:00Z,NA
Portsmouth,2021-01-01T00:00:00Z,NA
Portsmouth,2022-01-01T00:00:00Z,53.84521312952534
Portsmouth,2023-01-01T00:00:00Z,55.44227590254579
Portsmouth,2024-01-01T00:00:00Z,53.60929581805019
Portsmouth Anglesea Road,2018-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2019-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2020-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2021-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2022-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2023-01-01T00:00:00Z,NA
Portsmouth Anglesea Road,2024-01-01T00:00:00Z,NA
Preston,2000-01-01T00:00:00Z,37.39011217282925
Preston,2001-01-01T00:00:00Z,41.67191325638335
Preston,2002-01-01T00:00:00Z,41.626190763294346
